name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
sEEG098	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG099	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG100	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG101	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG102	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG103	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG104	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG105	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG106	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG107	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG108	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG109	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG110	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG111	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG112	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG113	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG114	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG115	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG116	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG117	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG118	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG119	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG120	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG121	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG122	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG123	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG124	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG125	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG126	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG127	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG128	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG129	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG130	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG131	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG132	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG133	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG134	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG135	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG136	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG137	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG138	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG139	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG140	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG141	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG142	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG143	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG144	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG145	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG146	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG147	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG148	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG149	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG150	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG151	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG152	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG153	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG154	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG155	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG156	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
sEEG157	SEEG	µV	0.0	100.0	StereoEEG	200.0	good	n/a
